"","hostile_online","hostile_offline","ders","part_online","part_offline","hostile_online_1","hostile_online_2","hostile_online_3","hostile_online_4","hostile_online_5","hostile_online_6","hostile_online_7","hostile_online_8","hostile_offline_1","hostile_offline_2","hostile_offline_3","hostile_offline_4","hostile_offline_5","hostile_offline_6","hostile_offline_7","hostile_offline_8","sdrt1","sdrt2","sdrt3","sdrt4","sdrt5","sdrt6","sdrt7","sdrt8","sdrt9","sdrt10","sdrt11","sdrt12","sdrt13","sdrt14","aggression1","aggression2","aggression3","aggression4","aggression5","aggression6","aggression7","aggression8","aggression9","aggression10","aggression11","aggression12","aggression","sdrt","pid","talk_online_1","talk_online_2","talk_online_3","talk_online_4","talk_online_5","talk_offline_1","talk_offline_2","talk_offline_3","talk_offline_4","talk_offline_5","talk_online","talk_offline","female","age","ID","highered","income","white","online_first"
"31",0.5625,0.479166666666667,0.555555555555555,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.583333333333333,0.535714285714286,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.6,0.433333333333333,1,30,"31",0,0,0,"1"
"32",NA,NA,0.194444444444444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0.666666666666667,0,0,0.666666666666667,0.5,0.166666666666667,0.194444444444444,0.0952380952380952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,"32",1,0.333333333333333,0,"0"
"33",0.125,0.104166666666667,0.444444444444444,0.333333333333333,0.666666666666667,0.166666666666667,0,0.166666666666667,0,0.666666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.263888888888889,0,0.333333333333333,0.166666666666667,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0.533333333333333,0.333333333333333,1,60,"33",1,NA,1,"0"
"34",0,0,0.138888888888889,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.166666666666667,0.0972222222222222,0.0595238095238095,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"34",0,0.133333333333333,1,"0"
"35",0.0416666666666667,0.458333333333333,0.319444444444444,0.833333333333333,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0,0,0.666666666666667,0,1,1,0,0,1,0.5,0,1,0,0,0,1,0.666666666666667,1,0,1,1,1,0,1,1,0,0,1,0.638888888888889,0.44047619047619,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.833333333333333,0.166666666666667,0,0.833333333333333,0,0.1,0.366666666666667,0,65,"35",0,0.4,0,"0"
"36",0.0625,NA,0.347222222222222,0,1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.5,1,0.5,0,0,0.5,0,1,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0416666666666667,0.321428571428571,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,NA,NA,NA,0.133333333333333,NA,1,65,"36",0,0.466666666666667,0,"1"
"37",NA,NA,0.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.347222222222222,0.297619047619048,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,"37",0,0.6,0,"1"
"38",0.0208333333333333,0,0.333333333333333,1.16666666666667,1.16666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0,1,1,0.5,1,1,0,0.5,0,0,0.486111111111111,0,1,0,0,0,0,0,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0,0.133333333333333,1,55,"38",0,0.533333333333333,1,"0"
"39",0.0625,0.0625,0.319444444444444,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,1,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0,0.333333333333333,0.291666666666667,0.25,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.266666666666667,0.233333333333333,1,70,"39",1,0.6,0,"1"
"40",0.1875,0.291666666666667,0.25,0.5,0.833333333333333,0.5,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0,0,0.666666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0,0,0,1,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.5,0,0.291666666666667,0.30952380952381,1,0.166666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0.366666666666667,0,55,"40",0,0.466666666666667,1,"0"
"41",NA,0.5,0.180555555555556,0.333333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.833333333333333,0.833333333333333,0,0.166666666666667,0,0.166666666666667,1,0,0.166666666666667,0,0,1,1,0.166666666666667,0,0,0,1,0,0.833333333333333,0.5,0.833333333333333,0.166666666666667,1,0,1,0.833333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.472222222222222,0.369047619047619,1,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,NA,0.333333333333333,0,75,"41",0,0.2,1,"0"
"42",0,0.0833333333333333,0.611111111111111,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0,0,0,0,0,0,0,0,0,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0.833333333333333,0,0,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0,0.333333333333333,1,0.833333333333333,0.263888888888889,0.154761904761905,0.833333333333333,0,0,0,0,0,0.666666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.266666666666667,1,30,"42",1,0.533333333333333,1,"0"
"43",0,0,0.0833333333333333,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0,0,0.166666666666667,0.833333333333333,0,0,0,0.166666666666667,0,0,0,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.236111111111111,0.44047619047619,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0,0.3,0,55,"43",1,NA,1,"1"
"44",0.145833333333333,0.125,0.444444444444444,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0.5,0.833333333333333,0.333333333333333,0,0.5,0.166666666666667,0,0.333333333333333,0.166666666666667,0,1,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0,0.5,0.597222222222222,0.297619047619048,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.233333333333333,0,70,"44",1,0.4,1,"0"
"45",NA,0.25,0.458333333333333,0.833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.166666666666667,0,0.333333333333333,1,1,0.833333333333333,0,0,0.166666666666667,0.5,1,0.416666666666667,0.0357142857142857,1,NA,NA,NA,NA,NA,0.666666666666667,0,0,0,0,NA,0.133333333333333,1,55,"45",0,0.533333333333333,1,"0"
"46",0.0208333333333333,0,0.138888888888889,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.333333333333333,0.666666666666667,1,0.166666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.333333333333333,0,0,0.333333333333333,0,0.166666666666667,1,0.666666666666667,0,0.333333333333333,0.166666666666667,0.333333333333333,0.277777777777778,0.261904761904762,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5,0.5,0,0.333333333333333,0.166666666666667,0.1,0.3,0,65,"46",1,NA,0,"0"
"47",0.0416666666666667,0.0416666666666667,0.152777777777778,0.5,0.833333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0,0,0,0,1,0,0,0,0,0,0.180555555555556,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0.1,0.2,0,70,"47",0,NA,0,"1"
"48",0.145833333333333,0.125,0.25,0.166666666666667,0.166666666666667,0.5,0,0.166666666666667,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.166666666666667,1,0.166666666666667,0.333333333333333,0,1,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.5,1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0,0.666666666666667,0.541666666666667,0.214285714285714,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.266666666666667,0.133333333333333,0,65,"48",1,0.333333333333333,1,"0"
"49",NA,NA,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.666666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.333333333333333,0,0.5,1,0.666666666666667,0,0.333333333333333,0,0,0.25,0.0595238095238095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,"49",0,0.466666666666667,1,"0"
"50",NA,NA,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.5,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.416666666666667,0.428571428571429,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,"50",1,0.133333333333333,1,"0"
"51",0.166666666666667,0.229166666666667,0.347222222222222,0.833333333333333,0.5,0.333333333333333,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.333333333333333,1,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0,0.5,0,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0,0.333333333333333,0.5,0.458333333333333,0.321428571428571,1,0.5,0.166666666666667,0,0.666666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.3,0.366666666666667,0,60,"51",1,0.666666666666667,1,"0"
"52",NA,0.0416666666666667,0.333333333333333,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.333333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,1,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0,0.333333333333333,0.25,0.547619047619048,0.833333333333333,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,NA,0.166666666666667,0,20,"52",0,1,1,"0"
"53",NA,NA,0.583333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.402777777777778,0.0119047619047619,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,"53",1,0.2,1,"1"
"54",NA,NA,0.0277777777777778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0.166666666666667,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,"54",0,0.2,0,"1"
"55",0.0625,0.0208333333333333,0.208333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0.833333333333333,0.5,0.166666666666667,0,0.166666666666667,0,0.5,0.194444444444444,0.0119047619047619,1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.1,0.133333333333333,1,65,"55",1,0.733333333333333,1,"1"
"56",0,0,0.513888888888889,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.5,1,0.833333333333333,0,1,0,0,0,0.833333333333333,0,0,1,0.5,0.833333333333333,0.5,0.166666666666667,1,1,1,1,1,0.5,0.166666666666667,1,0.722222222222222,0.392857142857143,1,0.666666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.433333333333333,0.433333333333333,1,40,"56",0,0.266666666666667,1,"1"
"57",0.229166666666667,0.125,0.0833333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0,0.666666666666667,0.666666666666667,0.166666666666667,0,0,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0.5,0.5,0.833333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.5,0,0,0,0.5,0,0,0.166666666666667,0.5,0.5,0.5,0,0.5,0.833333333333333,0.333333333333333,1,0,0.666666666666667,0.666666666666667,0.472222222222222,0.333333333333333,0.5,0.333333333333333,0,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0,55,"57",1,0.0666666666666667,1,"1"
"58",NA,NA,0.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0.333333333333333,0.833333333333333,0,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0,0.166666666666667,0,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.416666666666667,0.392857142857143,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,"58",0,0.333333333333333,0,"0"
"59",0.0208333333333333,NA,0.0555555555555555,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,0,0,0.5,0.666666666666667,0,0.333333333333333,0,0,0.138888888888889,0.0714285714285714,0,0.666666666666667,0.333333333333333,0,0.5,0.166666666666667,NA,NA,NA,NA,NA,0.333333333333333,NA,1,65,"59",0,0.133333333333333,0,"1"
"60",0.25,NA,0.194444444444444,0,0.5,0.666666666666667,0,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,1,1,0,0.666666666666667,1,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0.5,0.5,1,1,1,1,0.833333333333333,0.166666666666667,0,0,0.833333333333333,0.583333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.166666666666667,0.833333333333333,0.333333333333333,NA,NA,NA,NA,NA,0.5,NA,0,75,"60",0,0.0666666666666667,0,"0"
"61",NA,NA,0.263888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0,1,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.166666666666667,0.666666666666667,0.458333333333333,0.166666666666667,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,80,"61",0,0.0666666666666667,1,"1"
"62",0.166666666666667,0.125,0.0694444444444445,0.166666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0,0.666666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.666666666666667,0.5,1,0.430555555555556,0.0357142857142857,1,0.833333333333333,0.833333333333333,0,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0,0.833333333333333,0.833333333333333,0.533333333333333,0.666666666666667,0,55,"62",0,0.533333333333333,1,"0"
"63",0.125,0.145833333333333,0.361111111111111,0.166666666666667,0.666666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667,0.416666666666667,0.285714285714286,1,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.0666666666666667,0,50,"63",1,0.333333333333333,0,"1"
"64",0,0.0625,0.291666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.5,0,0.5,0.5,0.166666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.388888888888889,0.0476190476190476,0.333333333333333,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.133333333333333,1,30,"64",0,NA,1,"0"
"65",0.229166666666667,0.1875,0.194444444444444,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0.5,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.347222222222222,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.3,0,65,"65",0,0.133333333333333,1,"1"
"66",NA,NA,0.111111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0,0.5,0.666666666666667,0,0.333333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0,0.166666666666667,0.472222222222222,0.0595238095238095,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65,"66",0,0.266666666666667,1,"1"
"67",0.0833333333333333,0.0833333333333333,0.180555555555556,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0.5,0,0.166666666666667,0.833333333333333,0.166666666666667,1,0.166666666666667,0.833333333333333,0,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0,0,0.333333333333333,1,0.833333333333333,1,0.5,0,1,0.402777777777778,0.333333333333333,0.833333333333333,0.5,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0,0.333333333333333,0.333333333333333,0.233333333333333,0.3,0,20,"67",0,0.266666666666667,0,"0"
"68",NA,0.166666666666667,0.236111111111111,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0,1,0,1,0.5,0.5,0.333333333333333,0.5,0,1,0.472222222222222,0.0238095238095238,1,NA,NA,NA,NA,NA,1,0.166666666666667,0.166666666666667,0.5,0.5,NA,0.466666666666667,0,70,"68",0,0.466666666666667,0,"1"
"69",0,NA,0.236111111111111,0,0.333333333333333,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0,0,0.166666666666667,0,0.333333333333333,0,0,0,1,0.5,0,0,0,0.5,0.5,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0,0.5,0.319444444444444,0.154761904761905,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,NA,0.133333333333333,NA,1,35,"69",0,0.6,1,"1"
"70",0.0208333333333333,0.0416666666666667,0.0833333333333333,0.5,0.5,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0,0.166666666666667,1,0.333333333333333,0.5,0,0.666666666666667,0.666666666666667,0.833333333333333,1,0.666666666666667,0.5,0.166666666666667,0,0.166666666666667,0.458333333333333,0.535714285714286,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0.466666666666667,0.433333333333333,0,75,"70",1,0.333333333333333,1,"1"
"71",0.229166666666667,0.166666666666667,0.236111111111111,0.666666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,1,0.5,1,1,0.333333333333333,0,1,1,0.166666666666667,0,1,0,0.166666666666667,1,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,1,1,0.833333333333333,0,0,0.666666666666667,0.388888888888889,0.583333333333333,0.333333333333333,0.5,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0.333333333333333,0.166666666666667,0.333333333333333,0.266666666666667,0.2,0,75,"71",1,0.333333333333333,1,"1"
"72",0.104166666666667,0.104166666666667,0.222222222222222,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0.5,0.833333333333333,0.666666666666667,0.5,0,0.166666666666667,0.166666666666667,0.305555555555556,0,0,0.333333333333333,0,0,0.333333333333333,0,0.166666666666667,0,0,0.333333333333333,0,0.133333333333333,0.1,1,60,"72",0,0.733333333333333,1,"0"
"73",NA,0.0208333333333333,0.402777777777778,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.5,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.5,0,0.666666666666667,0,0.166666666666667,0.166666666666667,0,0.5,0,0.333333333333333,0.236111111111111,0.0714285714285714,0,NA,NA,NA,NA,NA,0.166666666666667,0,0,0.333333333333333,0,NA,0.1,1,70,"73",0,0.666666666666667,1,"1"
